ANIO,MES,RG,NM_RECURSO,FECHA,Q_TOTAL,Q_INDUSTRIAL,Q_ARTESANAL,N_FLOTAS_ACTIVAS,N_OUTLIERS,SHARE_INDUSTRIAL,SHARE_ARTESANAL
2024,8,8,ANCHOVETA,2024-08-01,0.03900000000000001,0,0.03900000000000001,1,0,0,1
2024,8,8,JUREL,2024-08-01,40742.51799999999,40742.51799999999,0,1,0,1,0
2024,8,8,SARDINA COMUN,2024-08-01,38.078,0,38.078,1,0,0,1
2024,8,10,ANCHOVETA,2024-08-01,23.59,0,23.59,1,0,0,1
2024,8,10,JUREL,2024-08-01,93.82000000000001,0,93.82000000000001,1,0,0,1
2024,8,10,SARDINA COMUN,2024-08-01,35.272,0,35.272,1,0,0,1
2024,9,5,JUREL,2024-09-01,2.7,0,2.7,1,0,0,1
2024,9,8,ANCHOVETA,2024-09-01,11.17,0,11.17,1,0,0,1
2024,9,8,JUREL,2024-09-01,3974.985,3974.985,0,1,0,1,0
2024,9,8,SARDINA COMUN,2024-09-01,3.581,0,3.581,1,0,0,1
2024,9,10,ANCHOVETA,2024-09-01,38.309,0,38.309,1,0,0,1
2024,9,10,SARDINA COMUN,2024-09-01,46.253,0,46.253,1,0,0,1
2024,9,14,ANCHOVETA,2024-09-01,0.1,0,0.1,1,0,0,1
2024,9,14,SARDINA COMUN,2024-09-01,0.1,0,0.1,1,0,0,1
2024,10,5,SARDINA COMUN,2024-10-01,2.8,0,2.8,1,0,0,1
2024,10,8,ANCHOVETA,2024-10-01,602.1270000000001,595.778,6.348999999999999,2,0,0.9894557128313461,0.010544287168653787
2024,10,8,JUREL,2024-10-01,8901.45,8190.687000000001,710.763,2,1,0.9201519977082385,0.07984800229176145
2024,10,8,SARDINA COMUN,2024-10-01,524.8860000000001,518.542,6.344,2,0,0.9879135659933775,0.012086434006622388
2024,10,9,SARDINA COMUN,2024-10-01,0.025,0,0.025,1,0,0,1
2024,10,10,ANCHOVETA,2024-10-01,40.091,0,40.091,1,0,0,1
2024,10,10,JUREL,2024-10-01,30.586,0,30.586,1,0,0,1
2024,10,10,SARDINA COMUN,2024-10-01,3.032,0,3.032,1,0,0,1
2024,10,14,ANCHOVETA,2024-10-01,1927.5779999999993,0,1927.5779999999993,1,0,0,1
2024,10,14,SARDINA COMUN,2024-10-01,2424.6150000000007,0,2424.6150000000007,1,0,0,1
2024,11,5,JUREL,2024-11-01,24.25,0,24.25,1,0,0,1
2024,11,5,SARDINA COMUN,2024-11-01,2,0,2,1,0,0,1
2024,11,8,ANCHOVETA,2024-11-01,4406.646999999998,643.111,3763.5359999999987,2,1,0.14594112031211037,0.8540588796878897
2024,11,8,JUREL,2024-11-01,34725.83999999999,22682.977999999992,12042.861999999996,2,1,0.6532017080076392,0.34679829199236073
2024,11,8,SARDINA COMUN,2024-11-01,4390.921,1640.0839999999998,2750.8370000000004,2,0,0.37351708217934226,0.6264829178206577
2024,11,10,ANCHOVETA,2024-11-01,25.173000000000002,0,25.173000000000002,1,0,0,1
2024,11,10,JUREL,2024-11-01,6.758,0,6.758,1,0,0,1
2024,11,10,SARDINA COMUN,2024-11-01,0.85,0,0.85,1,0,0,1
2024,11,14,ANCHOVETA,2024-11-01,1176.4979999999998,0,1176.4979999999998,1,0,0,1
2024,11,14,SARDINA COMUN,2024-11-01,10581.229999999996,0,10581.229999999996,1,1,0,1
2024,12,5,JUREL,2024-12-01,6.25,0,6.25,1,0,0,1
2024,12,5,SARDINA COMUN,2024-12-01,5.9,0,5.9,1,0,0,1
2024,12,8,ANCHOVETA,2024-12-01,0.001,0,0.001,1,0,0,1
2024,12,8,JUREL,2024-12-01,113829.893,97661.015,16168.877999999999,2,1,0.8579557831965985,0.14204421680340154
2024,12,8,SARDINA COMUN,2024-12-01,0.006,0,0.006,1,0,0,1
2024,12,9,JUREL,2024-12-01,0.03,0,0.03,1,0,0,1
2024,12,9,SARDINA COMUN,2024-12-01,0.2,0,0.2,1,0,0,1
2024,12,10,ANCHOVETA,2024-12-01,22.396,0,22.396,1,0,0,1
2024,12,10,JUREL,2024-12-01,23.86,0,23.86,1,0,0,1
2024,12,14,ANCHOVETA,2024-12-01,2264.594,0,2264.594,1,0,0,1
2024,12,14,JUREL,2024-12-01,3.501,0,3.501,1,0,0,1
2024,12,14,SARDINA COMUN,2024-12-01,8161.935000000002,0,8161.935000000002,1,1,0,1
