ANIO,MES,NM_RECURSO,PRECIO_MACRO,Q_MUESTRA_TOTAL,N_REGIONES_PRECIO,N_PLANTAS_TOTAL,CV_PRECIO_REGIONAL,N_OUTLIERS_PRECIO,FECHA,Q_MACRO,Q_INDUSTRIAL_MACRO,Q_ARTESANAL_MACRO,N_REGIONES_DESEMB,N_OUTLIERS_CANTIDAD,SHARE_INDUSTRIAL,SHARE_ARTESANAL,P_harina_FOB_CLP,Tipo_Cambio,Precio_USD,DEFLACTOR,PRECIO_REAL_MACRO,P_HARINA_REAL,SST_MACRO,CHL_A_MACRO,WIND_SPEED_MACRO,WIND_MAX_MACRO,SST_SD,CHL_A_SD,N_REGIONES,N_DIAS,SST2,CHL_A2,WIND2,SST_X_CHL,SST_X_WIND,PRECIO_DIESEL_NOMINAL,PRECIO_DIESEL_REAL,PRECIO_DIESEL_MACRO,N_REGIONES_DIESEL,ln_SST,ln_CHL_A,ln_WIND,ln_DIESEL,SST_LAG1,CHL_A_LAG1,DIESEL_LAG1,D_DIESEL
2020,12,ANCHOVETA,263052,243.29,1,1,NA,0,2020-12-01,6567.447,768.6700000000001,5798.777,3,1,0.11704243673378711,0.8829575632662129,1128549.8879999998,734.733,1536,0.772179546397285,340661.70390980574,1461512.278155271,13.757985439467417,4.153499169066146,6.781138480955228,8.61269084544314,1.2177930058499584,2.4799747647924963,6,279,189.2821633525974,17.251555347433165,45.983839097891774,57.143781090852045,93.2948044839942,494.11531862745096,639.8969267352616,639.8969267352616,8,3.5192169949456944,1.4263558671179144,1.9287841151384904,6.461307111407302,13.261315593870052,3.6181305580251593,636.1778807529015,3.7190459823600577
2020,12,SARDINA COMUN,169864.22820103326,2773.87,1,2,NA,1,2020-12-01,27299.390999999992,2843.7300000000005,24455.660999999993,4,2,0.10416825781937776,0.8958317421806222,1128549.8879999998,734.733,1536,0.772179546397285,219980.22220811117,1461512.278155271,13.757985439467417,4.153499169066146,6.781138480955228,8.61269084544314,1.2177930058499584,2.4799747647924963,6,279,189.2821633525974,17.251555347433165,45.983839097891774,57.143781090852045,93.2948044839942,494.11531862745096,639.8969267352616,639.8969267352616,8,3.5192169949456944,1.4263558671179144,1.9287841151384904,6.461307111407302,13.757985439467417,4.153499169066146,639.8969267352616,0
2021,1,JUREL,240000,13459.005,1,1,NA,0,2021-01-01,90400.38299999996,76789.71599999999,13610.666999999998,2,1,0.8494401622170119,0.15055983778298818,1163116.27,723.556,1607.5,0.7775848032220659,308648.0072726676,1495806.3290079918,14.568126713714555,4.9720580612371545,6.643738338816248,8.636669418480764,1.3563040916282147,3.0555633216976643,6,279,212.2303159468437,24.72136136431337,44.13925911465687,72.43357186404879,96.78682197263856,518.3406474618149,666.6033663646394,666.6033663646394,8,3.542932064259183,1.605843070974639,1.9086144208389384,6.502195215912852,13.757985439467417,4.153499169066146,639.8969267352616,26.706439629377883
2021,3,ANCHOVETA,150719.2315607189,11630.185000000003,1,2,NA,0,2021-03-01,56042.23800000011,0,56042.23800000011,4,1,0,1,1181557.9226695658,726.366086956522,1626.67,0.782256532719824,192672.3846417542,1510448.1372132653,14.787731885577458,4.943048634697126,5.946973339500367,7.993973010187429,1.252377940879592,3.4517890844043,6,279,218.67701431972424,24.433729804981123,35.36649190072815,73.09647790727081,87.94224727520863,565.7375,723.2122409166593,723.2122409166593,8,3.5492647926027705,1.600003272798176,1.7995578724009809,6.583702734980989,14.568126713714555,4.9720580612371545,666.6033663646394,56.60887455201987
2021,3,SARDINA COMUN,144425.82069892983,44265.95999999999,1,3,NA,0,2021-03-01,184713.50999999992,0,184713.50999999992,5,2,0,1,1181557.9226695658,726.366086956522,1626.67,0.782256532719824,184627.18386866825,1510448.1372132653,14.787731885577458,4.943048634697126,5.946973339500367,7.993973010187429,1.252377940879592,3.4517890844043,6,279,218.67701431972424,24.433729804981123,35.36649190072815,73.09647790727081,87.94224727520863,565.7375,723.2122409166593,723.2122409166593,8,3.5492647926027705,1.600003272798176,1.7995578724009809,6.583702734980989,14.787731885577458,4.943048634697126,723.2122409166593,0
2021,4,ANCHOVETA,170640.079964694,3680.961999999999,1,2,NA,0,2021-04-01,48236.96999999999,0,48236.96999999999,3,2,0,1,1144939.672619047,707.845238095238,1617.5,0.7853855588507033,217269.1845956536,1457805.8632686073,13.884772005133904,3.1063888274703606,5.677241676665072,7.711903907515095,0.773806739335275,2.742028942534959,6,270,192.78689363455015,9.64965154743268,32.23107305526284,43.1315006287212,78.82720629853866,596.0983942687747,758.9882288402111,758.9882288402111,8,3.522965710075958,1.1366749043925268,1.7539263502092075,6.631986268500942,14.787731885577458,4.943048634697126,723.2122409166593,35.77598792355184
2021,4,SARDINA COMUN,147596.76470616524,17259.547000000002,1,3,NA,0,2021-04-01,95610.4170000002,0,95610.4170000002,4,2,0,1,1144939.672619047,707.845238095238,1617.5,0.7853855588507033,187929.05349845177,1457805.8632686073,13.884772005133904,3.1063888274703606,5.677241676665072,7.711903907515095,0.773806739335275,2.742028942534959,6,270,192.78689363455015,9.64965154743268,32.23107305526284,43.1315006287212,78.82720629853866,596.0983942687747,758.9882288402111,758.9882288402111,8,3.522965710075958,1.1366749043925268,1.7539263502092075,6.631986268500942,13.884772005133904,3.1063888274703606,758.9882288402111,0
2021,5,ANCHOVETA,168692.22417211713,4515.343000000001,1,2,NA,0,2021-05-01,41749.39,0,41749.39,3,2,0,1,1216183.09625,712.2595,1707.5,0.7877417155272554,214146.61791677133,1543885.6065099689,13.32872819922834,2.547738878225543,5.79075861276456,7.747511667920152,0.9909795581255186,2.8064960403269876,6,279,177.65499540890477,6.490973391621947,33.532885311306934,33.958119030475174,77.18344761687938,603.0694444444445,765.5674855822443,765.5674855822443,8,3.5064197337526855,0.939123617502594,1.7733847861041288,6.640617370039207,13.884772005133904,3.1063888274703606,758.9882288402111,6.579256742033181
2021,5,SARDINA COMUN,151221.00129293575,2971.5319999999992,1,3,NA,0,2021-05-01,20628.11200000001,0,20628.11200000001,4,1,0,1,1216183.09625,712.2595,1707.5,0.7877417155272554,191967.7456610505,1543885.6065099689,13.32872819922834,2.547738878225543,5.79075861276456,7.747511667920152,0.9909795581255186,2.8064960403269876,6,279,177.65499540890477,6.490973391621947,33.532885311306934,33.958119030475174,77.18344761687938,603.0694444444445,765.5674855822443,765.5674855822443,8,3.5064197337526855,0.939123617502594,1.7733847861041288,6.640617370039207,13.32872819922834,2.547738878225543,765.5674855822443,0
2021,6,ANCHOVETA,189262,935.9459999999998,1,1,NA,0,2021-06-01,15501.417000000009,0,15501.417000000009,4,1,0,1,1209696.5925,726.5445,1665,0.7885294572427826,240018.93431069067,1534117.18660441,12.331698245264436,2.511405702620023,6.559593196316859,8.919863472639726,0.949010404051614,1.8271881008423685,6,270,152.07078161225795,6.307158603152371,43.02826290116643,30.969897296146435,80.89092390866914,636.0625,806.6439296054871,806.6439296054871,8,3.476048118822491,0.9248165645004344,1.8960584010526336,6.692882343645898,13.32872819922834,2.547738878225543,765.5674855822443,41.07644402324274
2021,6,SARDINA COMUN,176852.7157586326,394.552,1,2,NA,0,2021-06-01,5552.879000000003,0,5552.879000000003,4,0,0,1,1209696.5925,726.5445,1665,0.7885294572427826,224281.6855276732,1534117.18660441,12.331698245264436,2.511405702620023,6.559593196316859,8.919863472639726,0.949010404051614,1.8271881008423685,6,270,152.07078161225795,6.307158603152371,43.02826290116643,30.969897296146435,80.89092390866914,636.0625,806.6439296054871,806.6439296054871,8,3.476048118822491,0.9248165645004344,1.8960584010526336,6.692882343645898,12.331698245264436,2.511405702620023,806.6439296054871,0
2021,11,SARDINA COMUN,130000,429.833,1,1,NA,0,2021-11-01,19248.929999999986,0,19248.929999999986,3,1,0,1,1389588.342857143,812.624761904762,1710,0.8221824202250634,158115.7621497355,1690121.6915788085,13.071464833501052,5.116842837216855,7.18774108729202,9.153994701151674,0.7935475306439747,3.236116723595397,6,270,170.86319289345468,26.18208062077743,51.66362193794587,66.88463120523187,93.95430485484825,750.8178858263667,913.2010942545312,913.2010942545312,8,3.498670820947728,1.634490038385331,1.9861936334336256,6.816956112918755,12.331698245264436,2.511405702620023,806.6439296054871,106.55716464904413
2022,3,ANCHOVETA,140000,12078.883,1,1,NA,0,2022-03-01,91966.47199999982,0,91966.47199999982,3,2,0,1,1440135.6791304352,799.187391304348,1802,0.8572043142859221,163321.62317291222,1680037.8336057642,13.887658326464344,3.7848799215700217,7.453381166940709,9.28898718457896,1.158667231123281,3.077710194816622,6,279,192.8670537926144,14.325316020703896,55.552890819706455,52.563119157459624,103.51001102337668,865.565952372086,1009.7545450329767,1009.7545450329767,8,3.523050886933806,1.3336527691269786,2.0219952996929047,6.917462555580188,13.071464833501052,5.116842837216855,913.2010942545312,96.5534507784455
2022,4,ANCHOVETA,140000,7875.876,1,1,NA,0,2022-04-01,59670.83800000008,33.85,59636.98800000008,3,1,5.672787769462859e-4,0.9994327212230536,1483523.86,815.123,1820,0.8692051746859251,161066.6895196373,1706759.1210970993,12.146388890194558,2.3140824009909142,6.492036102385242,8.349345518663046,0.6356240783707003,1.876041973932853,6,270,147.53476307184178,5.354977358575875,42.146532754673366,28.107744766390788,78.85479518875408,893.6379483281157,1028.1093283309308,1028.1093283309308,8,3.4703001236969477,0.8433252948976345,1.885862269288964,6.9354767908767645,13.887658326464344,3.7848799215700217,1009.7545450329767,18.3547832979541
2022,5,ANCHOVETA,140000,1717.598,1,1,NA,0,2022-05-01,23351.412000000004,0,23351.412000000004,3,1,0,1,1518284.625,849.39,1787.5,0.8796356367821562,159156.80782572855,1726038.102042024,11.821326126898466,1.963364279321831,5.972361085645021,7.884754127711998,0.8394174135192765,1.7926662780381664,6,279,139.7437513984923,3.854799293316934,35.66909693732698,23.209569451766345,70.60122814100717,921.578461945579,1047.6820440300214,1047.6820440300214,8,3.460136697933697,0.6797398421936078,1.8037475056580596,6.954335425746865,12.146388890194558,2.3140824009909142,1028.1093283309308,19.572715699090622
2022,6,ANCHOVETA,140000,582.977,1,1,NA,0,2022-06-01,15566.766000000003,0,15566.766000000003,3,2,0,1,1528545.249,857.7695,1782,0.8875523575131954,157737.1732663316,1722202.905621007,11.106692106878327,1.3509649809353568,7.144294414662499,9.338612105743293,1.083583315621849,1.981621349829441,6,270,123.35860955699336,1.8251063797136688,51.040942683377786,15.00475209042376,79.34947838454691,957.15069819886,1078.416039455599,1078.416039455599,8,3.437422976322708,0.3081939929454656,1.9802141817494632,6.983248613429852,11.821326126898466,1.963364279321831,1047.6820440300214,30.733995425577632
2022,11,ANCHOVETA,140000,2157.399,1,1,NA,0,2022-11-01,22373.05500000001,521.786,21851.26900000001,4,1,0.02332207201922132,0.9766779279807788,1600257.2357142852,917.0528571428569,1745,0.9328053992152404,150084.89457477472,1715531.703676421,13.762525256844793,3.4138783897735068,6.236478967472823,8.13651879074953,0.7327246475009632,2.5959702451509794,6,270,189.4071014452908,11.654565660162552,38.89366991173088,46.98358756305451,85.82969930362604,1206.3406740571802,1293.239377765247,1293.239377765247,8,3.5193514671923465,1.2307739406433509,1.846323246268762,7.164905495252558,11.106692106878327,1.3509649809353568,1078.416039455599,214.82333830964785
2022,11,JUREL,245000,460.799,1,1,NA,0,2022-11-01,2653.804,802.2579999999999,1851.546,3,1,0.30230491777086776,0.6976950822291321,1600257.2357142852,917.0528571428569,1745,0.9328053992152404,262648.5655058558,1715531.703676421,13.762525256844793,3.4138783897735068,6.236478967472823,8.13651879074953,0.7327246475009632,2.5959702451509794,6,270,189.4071014452908,11.654565660162552,38.89366991173088,46.98358756305451,85.82969930362604,1206.3406740571802,1293.239377765247,1293.239377765247,8,3.5193514671923465,1.2307739406433509,1.846323246268762,7.164905495252558,13.762525256844793,3.4138783897735068,1293.239377765247,0
2022,11,SARDINA COMUN,140000,852.051,1,1,NA,0,2022-11-01,18881.94899999999,24.244,18857.704999999987,4,2,0.00128397762328454,0.9987160223767152,1600257.2357142852,917.0528571428569,1745,0.9328053992152404,150084.89457477472,1715531.703676421,13.762525256844793,3.4138783897735068,6.236478967472823,8.13651879074953,0.7327246475009632,2.5959702451509794,6,270,189.4071014452908,11.654565660162552,38.89366991173088,46.98358756305451,85.82969930362604,1206.3406740571802,1293.239377765247,1293.239377765247,8,3.5193514671923465,1.2307739406433509,1.846323246268762,7.164905495252558,13.762525256844793,3.4138783897735068,1293.239377765247,0
2022,12,ANCHOVETA,140000,22.916,1,1,NA,0,2022-12-01,1273.6409999999998,0,1273.6409999999998,3,0,0,1,1613406.182142856,875.661428571428,1842.5,0.935603815412886,149635.98661492995,1724454.4705398118,14.303437241118768,4.334850701849665,8.146059417314962,10.220143086135314,1.157521549064981,3.309582926372644,6,279,204.5883169106233,18.790930607326533,66.35828403042578,62.00326496352633,116.51664963798908,1221.730224124253,1305.8200533150864,1305.8200533150864,8,3.535245560262431,1.4689913972178377,2.109735439851152,7.174586515745264,13.762525256844793,3.4138783897735068,1293.239377765247,12.580675549839498
2022,12,JUREL,245000,1804.84,1,1,NA,0,2022-12-01,55399.36,44259.238999999994,11140.121,3,1,0.7989124603605527,0.2010875396394471,1613406.182142856,875.661428571428,1842.5,0.935603815412886,261862.97657612743,1724454.4705398118,14.303437241118768,4.334850701849665,8.146059417314962,10.220143086135314,1.157521549064981,3.309582926372644,6,279,204.5883169106233,18.790930607326533,66.35828403042578,62.00326496352633,116.51664963798908,1221.730224124253,1305.8200533150864,1305.8200533150864,8,3.535245560262431,1.4689913972178377,2.109735439851152,7.174586515745264,14.303437241118768,4.334850701849665,1305.8200533150864,0
2022,12,SARDINA COMUN,140000,121.379,1,1,NA,0,2022-12-01,14344.204,0,14344.204,4,1,0,1,1613406.182142856,875.661428571428,1842.5,0.935603815412886,149635.98661492995,1724454.4705398118,14.303437241118768,4.334850701849665,8.146059417314962,10.220143086135314,1.157521549064981,3.309582926372644,6,279,204.5883169106233,18.790930607326533,66.35828403042578,62.00326496352633,116.51664963798908,1221.730224124253,1305.8200533150864,1305.8200533150864,8,3.535245560262431,1.4689913972178377,2.109735439851152,7.174586515745264,14.303437241118768,4.334850701849665,1305.8200533150864,0
2023,1,JUREL,290000,12740.93,1,1,NA,0,2023-01-01,98336.59599999996,80260.95099999996,18075.644999999993,4,2,0.8161859802427979,0.18381401975720213,1617138.992857142,826.335714285714,1957,0.943088645936189,307500.2559405448,1714726.393775883,14.733936750462968,5.247033098790711,6.469607273930656,8.206571804767085,1.7578854558599573,3.3163734160985667,6,279,217.0888921666433,27.53135633980525,41.85581827889645,77.30945380516805,95.32278437442945,1195.8922712176263,1268.059239574964,1268.059239574964,8,3.5477172133542707,1.6595668179542054,1.882454055052449,7.145242852813578,14.303437241118768,4.334850701849665,1305.8200533150864,-37.76081374012233
2023,2,JUREL,290000,21805.724,1,1,NA,0,2023-02-01,116416.41099999996,110197.18599999994,6219.2249999999985,4,1,0.946577763851524,0.05342223614847567,1508507.1106250002,798.2575,1889.75,0.9421455572902528,307808.0640045494,1601140.1836502687,13.836790505276952,4.7271142582936605,6.687293144769203,8.502803644295296,1.7372931365594144,3.0570992957781575,6,252,191.45677148692243,22.345609210963225,44.71988960407718,65.40808968651703,92.53067429154616,1105.79625,1173.700009986175,1173.700009986175,8,3.5215486870154433,1.555428144042038,1.9150522088868809,7.067916439614364,14.733936750462968,5.247033098790711,1268.059239574964,-94.35922958878905
2023,3,ANCHOVETA,160000,5684.968,1,1,NA,0,2023-03-01,38083.561,0,38083.561,3,2,0,1,1542104.9543478256,809.503913043478,1905,0.9525091584204456,167977.38749864564,1618992.259250412,14.46337181258113,4.570896065014946,6.578315098427637,8.522375846550004,1.503363741940977,3.5875474896681427,6,279,209.18912418896636,20.893090837169115,43.274229534201005,66.11056930497517,95.14461716887514,1126.3409956709957,1182.4988617839822,1182.4988617839822,8,3.539897073457032,1.521894626372816,1.8988657249587169,7.075385157815081,13.836790505276952,4.7271142582936605,1173.700009986175,8.798851797807174
2023,3,JUREL,290000,1290.983,1,1,NA,0,2023-03-01,95917.841,95017.979,899.8619999999999,5,1,0.9906184085190156,0.00938159148098422,1542104.9543478256,809.503913043478,1905,0.9525091584204456,304459.0148412952,1618992.259250412,14.46337181258113,4.570896065014946,6.578315098427637,8.522375846550004,1.503363741940977,3.5875474896681427,6,279,209.18912418896636,20.893090837169115,43.274229534201005,66.11056930497517,95.14461716887514,1126.3409956709957,1182.4988617839822,1182.4988617839822,8,3.539897073457032,1.521894626372816,1.8988657249587169,7.075385157815081,14.46337181258113,4.570896065014946,1182.4988617839822,0
2023,3,SARDINA COMUN,160000,23587.057,1,1,NA,0,2023-03-01,206754.27699999977,0,206754.27699999977,5,2,0,1,1542104.9543478256,809.503913043478,1905,0.9525091584204456,167977.38749864564,1618992.259250412,14.46337181258113,4.570896065014946,6.578315098427637,8.522375846550004,1.503363741940977,3.5875474896681427,6,279,209.18912418896636,20.893090837169115,43.274229534201005,66.11056930497517,95.14461716887514,1126.3409956709957,1182.4988617839822,1182.4988617839822,8,3.539897073457032,1.521894626372816,1.8988657249587169,7.075385157815081,14.46337181258113,4.570896065014946,1182.4988617839822,0
2023,4,ANCHOVETA,160000,8346.734,1,1,NA,0,2023-04-01,47399.75199999994,0,47399.75199999994,3,1,0,1,1609683.2763157892,803.836842105263,2002.5,0.9553666858957068,167474.96261081318,1684885.2907264878,13.43647393033371,3.930745832666472,6.797786028437703,8.991243264704202,0.6968164155607511,3.6519492400063864,6,270,180.5388316805374,15.450762801024837,46.209894888422845,52.815363907390925,91.33827475508993,1084.2735351413294,1134.9291859855523,1134.9291859855523,8,3.509647337989767,1.371370003026391,1.931200494671072,7.034325536766935,14.46337181258113,4.570896065014946,1182.4988617839822,-47.5696757984299
2023,4,JUREL,290000,5806.167,1,1,NA,0,2023-04-01,93841.48000000004,93026.96200000004,814.518,4,1,0.99132027755743,0.00867972244257016,1609683.2763157892,803.836842105263,2002.5,0.9553666858957068,303548.3697320989,1684885.2907264878,13.43647393033371,3.930745832666472,6.797786028437703,8.991243264704202,0.6968164155607511,3.6519492400063864,6,270,180.5388316805374,15.450762801024837,46.209894888422845,52.815363907390925,91.33827475508993,1084.2735351413294,1134.9291859855523,1134.9291859855523,8,3.509647337989767,1.371370003026391,1.931200494671072,7.034325536766935,13.43647393033371,3.930745832666472,1134.9291859855523,0
2023,4,SARDINA COMUN,160000,8931.275,1,1,NA,0,2023-04-01,101672.79099999995,0,101672.79099999995,3,1,0,1,1609683.2763157892,803.836842105263,2002.5,0.9553666858957068,167474.96261081318,1684885.2907264878,13.43647393033371,3.930745832666472,6.797786028437703,8.991243264704202,0.6968164155607511,3.6519492400063864,6,270,180.5388316805374,15.450762801024837,46.209894888422845,52.815363907390925,91.33827475508993,1084.2735351413294,1134.9291859855523,1134.9291859855523,8,3.509647337989767,1.371370003026391,1.931200494671072,7.034325536766935,13.43647393033371,3.930745832666472,1134.9291859855523,0
2023,5,ANCHOVETA,160000,4273.753,1,1,NA,0,2023-05-01,43375.229999999945,0,43375.229999999945,3,2,0,1,1677134.4545454555,798.635454545455,2100,0.9563220525816024,167307.65495585735,1753733.9539729443,12.632893708071812,2.198316963682094,5.968626566172069,7.846863195319782,0.92844661713027,2.094989137766532,6,279,159.59000343944038,4.83259747281246,35.62450308641498,27.77110453884705,75.4010249936254,1068.9258456971306,1117.7467285330847,1117.7467285330847,8,3.485320789114848,0.7922306705044427,1.803132313599912,7.019070088277407,13.43647393033371,3.930745832666472,1134.9291859855523,-17.182457452467588
2023,5,JUREL,290000,15996.909,1,1,NA,0,2023-05-01,91945.899,90676.806,1269.0930000000003,2,1,0.9861973941872058,0.01380260581279433,1677134.4545454555,798.635454545455,2100,0.9563220525816024,303245.1246074914,1753733.9539729443,12.632893708071812,2.198316963682094,5.968626566172069,7.846863195319782,0.92844661713027,2.094989137766532,6,279,159.59000343944038,4.83259747281246,35.62450308641498,27.77110453884705,75.4010249936254,1068.9258456971306,1117.7467285330847,1117.7467285330847,8,3.485320789114848,0.7922306705044427,1.803132313599912,7.019070088277407,12.632893708071812,2.198316963682094,1117.7467285330847,0
2023,5,SARDINA COMUN,160000,3444.954,1,1,NA,0,2023-05-01,40972.838999999985,0,40972.838999999985,3,1,0,1,1677134.4545454555,798.635454545455,2100,0.9563220525816024,167307.65495585735,1753733.9539729443,12.632893708071812,2.198316963682094,5.968626566172069,7.846863195319782,0.92844661713027,2.094989137766532,6,279,159.59000343944038,4.83259747281246,35.62450308641498,27.77110453884705,75.4010249936254,1068.9258456971306,1117.7467285330847,1117.7467285330847,8,3.485320789114848,0.7922306705044427,1.803132313599912,7.019070088277407,12.632893708071812,2.198316963682094,1117.7467285330847,0
2023,6,ANCHOVETA,160000,2334.221,1,1,NA,0,2023-06-01,27267.95599999998,944.661,26323.29499999998,3,1,0.03464363078772756,0.9653563692122724,1679732.25,799.8725,2100,0.9544094084764392,167642.94083753243,1759970.3388102823,11.941808685254577,1.6538915912571486,7.578805883938291,9.669893490878694,1.2541910015557396,1.6000737222524335,6,270,142.60679467522164,2.735357395631103,57.438298626417655,19.75045696894413,90.50464992867276,1039.3330276179108,1088.9802828715178,1088.9802828715178,8,3.4639157687745237,0.5091591907918103,2.03846405120851,6.992997017049599,12.632893708071812,2.198316963682094,1117.7467285330847,-28.766445661566877
2023,6,JUREL,290000,4613.623,1,1,NA,0,2023-06-01,78424.89100000003,77007.56400000004,1417.3269999999998,3,1,0.9819275872503286,0.01807241274967152,1679732.25,799.8725,2100,0.9544094084764392,303852.8302680275,1759970.3388102823,11.941808685254577,1.6538915912571486,7.578805883938291,9.669893490878694,1.2541910015557396,1.6000737222524335,6,270,142.60679467522164,2.735357395631103,57.438298626417655,19.75045696894413,90.50464992867276,1039.3330276179108,1088.9802828715178,1088.9802828715178,8,3.4639157687745237,0.5091591907918103,2.03846405120851,6.992997017049599,11.941808685254577,1.6538915912571486,1088.9802828715178,0
2023,6,SARDINA COMUN,160000,525.281,1,1,NA,0,2023-06-01,8954.294999999998,638.999,8315.295999999998,4,0,0.07136229038690373,0.9286377096130964,1679732.25,799.8725,2100,0.9544094084764392,167642.94083753243,1759970.3388102823,11.941808685254577,1.6538915912571486,7.578805883938291,9.669893490878694,1.2541910015557396,1.6000737222524335,6,270,142.60679467522164,2.735357395631103,57.438298626417655,19.75045696894413,90.50464992867276,1039.3330276179108,1088.9802828715178,1088.9802828715178,8,3.4639157687745237,0.5091591907918103,2.03846405120851,6.992997017049599,11.941808685254577,1.6538915912571486,1088.9802828715178,0
2023,11,ANCHOVETA,160000,2089.618,1,1,NA,0,2023-11-01,24344.917999999983,0,24344.917999999983,3,1,0,1,1961634.1071428575,886.6142857142859,2212.5,0.976551510527266,163841.84374832595,2008735.9304617932,12.751945496218063,2.7886531894410784,6.647726172089805,8.329095879920095,0.7703866228121458,1.9425435157323376,6,270,162.61211393851613,7.7765866109799,44.192263259087774,35.5607534796073,84.77144182027153,1060.0736336580087,1085.5276165469725,1085.5276165469725,8,3.488962364781559,1.0291382976906918,1.909205584739117,6.989821430309298,11.941808685254577,1.6538915912571486,1088.9802828715178,-3.452666324545362
2023,11,JUREL,290000,3132.814,1,1,NA,0,2023-11-01,38856.918000000005,21617.58100000001,17239.336999999996,2,1,0.5563380245443039,0.443661975455696,1961634.1071428575,886.6142857142859,2212.5,0.976551510527266,296963.34179384075,2008735.9304617932,12.751945496218063,2.7886531894410784,6.647726172089805,8.329095879920095,0.7703866228121458,1.9425435157323376,6,270,162.61211393851613,7.7765866109799,44.192263259087774,35.5607534796073,84.77144182027153,1060.0736336580087,1085.5276165469725,1085.5276165469725,8,3.488962364781559,1.0291382976906918,1.909205584739117,6.989821430309298,12.751945496218063,2.7886531894410784,1085.5276165469725,0
2023,12,ANCHOVETA,160000,312.398,1,1,NA,0,2023-12-01,5020.911999999998,0,5020.911999999998,3,1,0,1,1836798.1578947364,874.665789473684,2100,0.9716687529746298,164665.16959630745,1890354.251149512,13.834475830894617,4.616207840316762,7.479553347442605,9.294554363888883,1.117027650904259,3.029035028557147,6,279,191.39272151560724,21.309374825001942,55.943718277239874,63.86281579724847,103.47570001108164,1078.9898530289156,1110.4502946356329,1110.4502946356329,8,3.521480277644419,1.531737491532529,2.025454272778628,7.012520882887123,12.751945496218063,2.7886531894410784,1085.5276165469725,24.922678088660405
2024,1,JUREL,300000,20710.696,1,1,NA,0,2024-01-01,143748.73200000008,117458.11900000006,26290.612999999987,2,1,0.8171071658566004,0.1828928341433994,1884980.6345454543,907.986818181818,2076,0.9784704342454522,306600.9860904434,1926456.4043767536,14.883294768759898,4.726631552060944,7.682206729862415,9.826603890682264,1.854800078513813,3.099505736739107,6,279,221.51246317379577,22.341045828938046,59.01630024034338,70.34785065264413,114.33654723509336,1046.9884375368354,1070.0256245802877,1070.0256245802877,8,3.5520080546932324,1.5553262400554213,2.051839939342182,6.975437875375075,13.834475830894617,4.616207840316762,1110.4502946356329,-40.42467005534513
2024,3,ANCHOVETA,190000,2137.582,1,1,NA,0,2024-03-01,37704.742000000006,0,37704.742000000006,3,2,0,1,1974582.3,967.9325,2040,0.9882786218783286,192253.47568369412,1998001.6326236993,14.091553910167985,4.24978067942712,5.762075763815711,7.9665225115507985,1.084255487935417,2.8501467074527382,6,279,198.57189160317057,18.060635823232037,33.20151710795241,59.886013550537584,81.19660126028145,1070.3060146688824,1083.0002703434504,1083.0002703434504,8,3.5290496676914205,1.4492176752533938,1.7685037667728545,6.9874904966255675,14.883294768759898,4.726631552060944,1070.0256245802877,12.974645763162698
2024,3,JUREL,300000,9308.235,1,1,NA,0,2024-03-01,104571.62199999996,101778.46599999996,2793.155999999999,3,1,0.9732895412103292,0.02671045878967048,1974582.3,967.9325,2040,0.9882786218783286,303558.1195005697,1998001.6326236993,14.091553910167985,4.24978067942712,5.762075763815711,7.9665225115507985,1.084255487935417,2.8501467074527382,6,279,198.57189160317057,18.060635823232037,33.20151710795241,59.886013550537584,81.19660126028145,1070.3060146688824,1083.0002703434504,1083.0002703434504,8,3.5290496676914205,1.4492176752533938,1.7685037667728545,6.9874904966255675,14.091553910167985,4.24978067942712,1083.0002703434504,0
2024,3,SARDINA COMUN,190000,3112.291,1,1,NA,0,2024-03-01,63773.90400000001,0,63773.90400000001,3,2,0,1,1974582.3,967.9325,2040,0.9882786218783286,192253.47568369412,1998001.6326236993,14.091553910167985,4.24978067942712,5.762075763815711,7.9665225115507985,1.084255487935417,2.8501467074527382,6,279,198.57189160317057,18.060635823232037,33.20151710795241,59.886013550537584,81.19660126028145,1070.3060146688824,1083.0002703434504,1083.0002703434504,8,3.5290496676914205,1.4492176752533938,1.7685037667728545,6.9874904966255675,14.091553910167985,4.24978067942712,1083.0002703434504,0
2024,4,ANCHOVETA,190000,1276.102,1,1,NA,0,2024-04-01,22415.663,360.381,22055.281999999996,3,2,0.016077195664478,0.9839228043355218,1838664.6181818184,960.138181818182,1915,0.99322001498772,191296.99073004397,1851215.833789406,13.584281516682426,2.9045909625750164,6.1013842702224705,8.04426858520747,0.6910228422981005,2.158254603355179,6,270,184.53270432447977,8.43664865987246,37.22689001291819,39.45678132643061,82.88292156816,1087.3875291200395,1094.8103267265349,1094.8103267265349,8,3.5140581455074855,1.0697294883698454,1.8247725365208656,6.998336409645362,14.091553910167985,4.24978067942712,1083.0002703434504,11.81005638308443
